source_path,output_path,size_bytes,chars_raw,chars_clean,emails_deleted,phones_deleted
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_0902.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_0902.txt,1901,1818,1742,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_1094.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_1094.txt,1699,1619,1533,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_1521.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_1521.txt,2861,2767,2625,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_1775.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_1775.txt,1445,1369,1307,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_1961.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_1961.txt,1966,1902,1846,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_2198.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_2198.txt,1271,1173,1064,2,2
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_2236.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_2236.txt,1786,1646,1539,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_2522.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_2522.txt,1693,1630,1515,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_2599.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_2599.txt,1762,1611,1497,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_2887.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_2887.txt,2222,2166,2081,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_2973.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_2973.txt,3059,2962,2901,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_3179.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_3179.txt,2472,2343,2269,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_3587.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_3587.txt,2006,1930,1858,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_3807.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_3807.txt,2373,2217,2084,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_3807_edge_case.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_3807_edge_case.txt,2373,2217,2084,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_4442.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_4442.txt,2071,2004,1911,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_4997.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_4997.txt,1794,1684,1577,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_5171.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_5171.txt,2404,2318,2273,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_5214.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_5214.txt,1849,1787,1682,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_5436.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_5436.txt,2051,1987,1920,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_5756.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_5756.txt,3077,3003,2957,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_5806.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_5806.txt,1222,1138,1063,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_6099.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_6099.txt,1474,1391,1322,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_6671.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_6671.txt,2238,2108,2018,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_6731.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_6731.txt,1898,1734,1595,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_6769.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_6769.txt,2208,2132,2067,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_6880.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_6880.txt,2050,1988,1938,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_6914.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_6914.txt,6224,5939,5648,3,3
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_7099.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_7099.txt,2816,2670,2557,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_7343.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_7343.txt,1745,1659,1593,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_7571.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_7571.txt,1267,1195,1083,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_7874.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_7874.txt,1958,1878,1798,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_8571.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_8571.txt,2299,2214,2180,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_9202.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_9202.txt,2041,1985,1921,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_9633.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_9633.txt,2028,1958,1803,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_9703.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_9703.txt,1545,1393,1266,1,1
C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Raw Text\CV_9742.txt,C:\Users\BenjaminBusby\OneDrive - MONOCLE SOLUTIONS (PTY) LTD\Documents\Monocle AI Challenge\Testing Area\GUI\Clean Text\CV_9742.txt,1751,1632,1519,1,1
